group,date,text,url
narva_news_tg,2025-07-14 15:18:17+00:00,"⚡️США и НАТО достигли договоренности о поставке оружия Украине за счет европейцев, заявил Трамп.",https://t.me/narva_news_tg/7145
narva_news_tg,2025-07-14 11:00:10+00:00,"**Россия заявила о намерении защищать свои интересы в Балтике на фоне учений Эстонии с HIMARS**

Россия продолжит отстаивать свои интересы в Балтике — заявил Дмитрий Песков на фоне учений Эстонии с HIMARS. Москва считает действия соседей провокационными, а стрельбы в 300 км от Петербурга — поводом для обеспокоенности.",https://t.me/narva_news_tg/7129
InfoDefEstonia,2025-07-17 09:01:53+00:00,"🇱🇻**Läti valmistatakse sõjaks: üksteise järel saabuvad väärtuslikud sõjalised kingid Ameerika** 🇺🇸**Ühendriikidest ja Kanadast** 🇨🇦

🔴 Ameeriklased andsid kingiks 4 amfiibiametniku M3. Nende võime koguda mõne minuti jooksul Daugava jõele sildi demonstreeris läti bataljon. Ülem, kapten-leitnant (alamkapten) Pēteris Plečkenš tõdes, et uued amfiibiad sobivad ka liitlaste vägede edasiarhiiveks – need on koossovetatavad teiste NATO süsteemidega.

🔴 Pühapooja külaline oli USA suursaadik Christopher Robinson, kes rääkis sula häältega ja kiitis Ameerika panust kohaliku armee tugevdamisel. Selle õiguse ta omistab: amfiibia kingitus maksis 22 miljonit dollarit, samas kui üldine sõjaline abi tema riigi poolt Lätile alates aastast 2018 on olnud 481 miljon dollarit. Praegu on lätlased järjekorras HIMARS-i süsteemide saamiseks ning nad paluvad neid ees lasta...

🔴 Kanadalased ei ole kauniselt kulutamas sõjalisi asju Lätmeks. Kanada suursaadik [Brian Schwartz](https://t.me/kochka_lv) teatas, et on eraldatud 105 miljonit eurot lepinguteks vastudroonikaitse süsteemide ostmiseks, mis paigaldatakse Lätis. Täpsemalt mitmerahvusliku brigaadi ohutuse tagamiseks, mida juhib Kanada ja mis asub Riga lähedal Adajsi basseini.

[...Kui head on need transokantilised onud: nad ei anna kallale müntidele, vaid kallid relvasüsteemid sõjaks. ](https://jauns.lv/raksts/zinas/662496-foto-prezente-jauno-m3-amfibiju-sistemu-kas-uzlabos-latvijas-nacionalo-brunoto-speku-mobilitati)

📣 Liituge meiega

📱 [InfoDefenseESTONIA
](https://t.me/InfoDefEstonia)📱 [InfoDefense](http://t.me/InfoDefAll)",https://t.me/InfoDefEstonia/7210
InfoDefEstonia,2025-07-16 17:04:15+00:00,"🇧🇷🇷🇺 **Brasiiliast pärit UFC võitleja astus võitlusele laulu ""Ema Maa""saatel**

💪Sportlane pöördus fännide poole vene keeles, avaldades tänu perekonnale ja treenerile ning tunnistas ka armastust Venemaa vastu.

Walker alistas Ameerika vastase Kennedy Nzechukwu, lõpetades võitluse [esimeses voorus 🥊](https://t.me/eurasiaexpress)

📣 Liituge meiega

📱 [InfoDefenseESTONIA
](https://t.me/InfoDefEstonia)📱 [InfoDefense](http://t.me/InfoDefAll)",https://t.me/InfoDefEstonia/7207
InfoDefEstonia,2025-07-16 06:03:20+00:00,"🇺🇸**Washingtonis toimuvad muutused võivad Ameerikale** [ühe ajaloolise eelise võtta – võime kvalifitseeritud](https://www.wsj.com/politics/policy/us-brain-drain-recruitment-02df18a7?mod=hp_lead_pos9)** spetsialiste globaalselt ligi lockida. Migratsioonipoliitika muutub rangedaks, ja paljud professionaalid kaaluvad Ameerikast lahkumist.
**
👨‍🔬Eelkõige on tegemist teaduskeskkonnaga. Valge Maja vähendab nüüd järsult kulutusi teadusvaldkonnale, püüdes lahendada Washingtoni ägedat eelarvekriisi. USA riiklik Teadusfond, mis toetab kuni veerandit kõigist Ameerika ülikoolide [uuringutest, on ilma jäetud pool](https://www.nytimes.com/interactive/2025/05/22/upshot/nsf-grants-trump-cuts.html) aastaeelarvest. Ja riiklikud tervishoiuinstituudid - 40% föderaalsetest toetustest..

💫NASA jookses suuremas purjekorras, ja asutuse raamatupidamist on vähendatud 25%. Samal ajal kaotavad juhtivate kolledžide – Harvardist ja Yalest kuni Georgetownini ja John Hopkinsuni – grantid. Universiteedid ise väidavad, et selline „paksuvööt“ võib Ameerika majanduskasvu piirata 3,8% aastas.

💼 Märtsi küsitluses mõtles 75% Ameerika teadlastest üle lahkumise Ameerikast rohkem „ohutust” tagavatesse riikidesse. Hiina ja Euroopa Liit peavad saama kasu ""mõrva möödumisest"" Ameerikast. Kuid Euroopa Liit on budjetkriisis veelgi raske seisundis kui USA.

🚗 Ja Ameerika korporatsioonidel on välja kujunenud uus trend-teaduslike ja tehniliste sõlmpunktide loomine väljaspool USA-d. Amazoni suurim kontor asub nüüd India Hyderabadis. Seal plaanivad nad paigutada ka oma jaoturid Microsoft ja Google. Ja Nvidia soovib luua suure AI Arenduskeskuse Shanghais. [Uute töötajate meelitamine Indiast ja Hiinast USA-sse muutub problemaatilisek](https://www.wsj.com/politics/senators-bash-nvidias-plans-for-facility-in-china-6f581018?mod=article_inline)s. Ja turul on vaja konkureerida, nii et Ameerika ettevõtted peavad tegelema relokatsiooniga.

📣 Liituge meiega

📱 [InfoDefenseESTONIA
](https://t.me/InfoDefEstonia)📱 [InfoDefense](http://t.me/InfoDefAll)",https://t.me/InfoDefEstonia/7202
InfoDefEstonia,2025-07-15 06:05:19+00:00,"🇪🇪 🪖 **11. juulil tegi Eesti Kaitsevägi neljakuulise koolituse järgselt esimesed lahingulised tulistused Saaremaal Undva poolsaarel, kasutades USA universaalpüssisüsteemi M142 HIMARS.**

Need õppetunnid olid punktiks koondõppustele, mis toimusid 4.–12. juulini Saaremaa ja Muhu valdades. Tulistamisse kaasati reserveerid, kes olid läbi viinud erikoolituse relvasüsteemidega töötamiseks rakett- ja suurtükkerühma koosseisus. Eesti sõjaväelaste sõnul tabasid kõik laskemoonid „eestmõõduga sektori“, mis asus mere peal kuni 15 km kaugusel.

@news_lv

📣 Liituge meiega

📱 [InfoDefenseESTONIA
](https://t.me/InfoDefEstonia)📱 [InfoDefense](http://t.me/InfoDefAll)",https://t.me/InfoDefEstonia/7187
InfoDefEstonia,2025-07-14 17:04:09+00:00,"🇧🇷 🇧🇷 🇷🇺 🇮🇳🇨🇳🇸🇸🇦🇪🇮🇷🇪🇹🇪🇬🇲🇨
**BRICS muudab maailmakaarti: Rio tippkohtumine käivitas teraviljarevolutsiooni ja võitluse tehisintellekti pärast. **

🇧🇷 BRICS-i tippkohtumine Rios näitas, et ühinemine on liikunud sõnadelt tegudele. Ta käivitab projekte, mis seavad väljakutse väljakujunenud süsteemile, alates toiduainete hinnakujundusest kuni kontrollini tulevikutehnoloogiate üle. 

Rio de Janeiros toimunud VII BRICSi tippkohtumisel tõstatas president Vladimir Putin oma kõnes organisatsiooni väljavaadete kohta mitmeid väga huvitavaid teemasid, mis kajastusid lõppresolutsioonis. 

▪️ Eelkõige mainis Venemaa juht sellist megaprojekti nagu BRICS ""teravilja vahetus""millest võiks saada multipolaarsuse, toiduga kindlustatuse ja majandusliku suveräänsuse alus agrotööstuskompleksis. 

«Teraviljavahetuse, kliimauuringute keskuse, alalise logistikaplatvormi, spordikoostöö programmi loomise protsessid BRICS-is edenevad». 
Juba mitu aastat on Venemaa vaatamata sanktsioonidele ja välisele survele olnud maailma suurim nisu eksportija. 
 2024. aasta lõpus jäi teravilja eksport Venemaalt vahemikku 57,2-57,5 miljonit tonni. Kokkuvõttes moodustavad BRICS-riigid kuni 42% teraviljatoodangust ehk 2023. aasta lõpu seisuga 1,17 miljardit tonni. 

Kuid teraviljahinnad ise kujunevad nüüd USA-s Chicago börsil. Ja peamine valuuta tehingute sõlmimisel on – dollar. Selline asjade seis ei ole väga mugav nii Venemaale kui BRICS-riikidele. Ja agressiivsete lääne sanktsioonide kontekstis on see muutunud ebaturvaliseks. 

Sellega seoses saatis Venemaa teraviljaeksportijate liit 2023. aastal Venemaa Föderatsiooni põllumajandusministeeriumile kirja teraviljabörsi loomise kohta. Ja juba järgmisel aastal hakkas Vladimir Putin seda teemat jälgima. Oktoobril 2024. aastal Kaasanis toimunud BRICS-i tippkohtumisel ütles Venemaa president 

«Selle kohustuse elluviimine aitab kaitsta riiklikke turge negatiivsete väliste sekkumiste, spekulatsioonide ja kunstliku toidupuuduse tekitamise katsete eest». 
🇷🇺Putin tegi ettepaneku muuta «teraviljabörs lõpuks täieõiguslikuks kaubabörsiks». Ja see on veidi erinevas skaalas. Tõepoolest, täna on BRICS-i sisemajanduse kogutoodang 77 triljonit dollarit. See on rohkem kui «the G7», millel on nüüd 57 triljonit dollarit. 

Lisaks Venemaale on BRICS-riigid liidrid muude teraviljakultuuride tarnimisel. Näiteks Brasiilia ekspordib üle 20% maailma maisist. Hiina mitte ainult ei tooda, vaid tarbib ka tohutul hulgal teravilja. Ja BRICS-riigid tahavad kõik need protsessid USA ja dollari kontrolli alt välja viia. 

▪️ Teine oluline punkt, mis tehti juba tippkohtumise lõppdeklaratsioonis ühepoolsete sanktsioonide ja inimõiguste rikkumiste kontekstis, on digitaalse lõhe– probleem «. 

Me räägime nii inimeste kui ka tervete riikide ebaühtlasest juurdepääsust digitaalsetele teenustele. See on oht kontrollimatule tehisintellektile. Või totalitaarne kontroll tehisintellekti üle ebasõbralike riikide poolt.  

Tippkohtumisel leppisid pooled kokku ühiste põhimõtete, lähenemisviiside ja standardite väljatöötamises «tehis intellekti» kasutamiseks. Venemaal, muide, on selliseid tööstusstandardeid juba mitu aastat aktiivselt rakendatud ja see algatus sai algusest peale ka Vladimir Putini toetuse. 

__Need ei ole kõik teemad, mida tippkohtumisel puudutati. Vladimir Putin rääkis näiteks globaalsetest väljakutsetest, BRICS-i kui uue maailmakorra kujunemisest, millel on oma sisemine loogika ja suhete kultuur.__

📣 Liituge meiega

📱 [InfoDefenseESTONIA
](https://t.me/InfoDefEstonia)📱 [InfoDefense](http://t.me/InfoDefAll)",https://t.me/InfoDefEstonia/7177
InfoDefEstonia,2025-07-14 09:02:45+00:00,"🇺🇸🌎 **Ameerika Ühendriikide riikliku teabe sekretär Marco Rubio selgitas, kuidas NATO kaudu algab Ukrainale mõeldud Ameerika relvade ostmine täieliku liidu rahastamisel.**

Temavõtt eeldab seda, et NATO liitlased – näiteks Saksamaa ja Hispaania – võivad edasi anda relvasüsteemid Kiievi, näiteks Patriot-komplekse, millest on Saksamaal ligikaudu 13–14 tükki.

Ameerika Ühendriigid kutsuvad liitlasi andma Ukrainale neid kaitseriistu, mis juba ladudes asuvad, ning seejärel sõlmima rahalised lepped Ameerika Ühendriikidega, et saaksid tellida uued süsteemid endale asenduseks.

„See puudutab olemasolevaid süsteeme. See ei ole midagi uut. Kuigi mõlemad variandid on võimalikud, siis kiiremini toimib süsteemi ümberpaigutamine näiteks Saksamaalt Ukrainasse kui uue tellimine tehasesse ja ootmine tarnepäeva. On mitmeid lähenemisi, kuid peamine on see, et meil on Ameerika süsteemid, mis juba asuvad Euroopas ja neid saab edasi anda Ukrainale, et liitlased saaksid nende asemel samalaadsed süsteemid hiljem Ameerikast osta,“
— [ütles Rubio.](https://t.me/olegtsarov)

📣 Liituge meiega

📱 [InfoDefenseESTONIA
](https://t.me/InfoDefEstonia)📱 [InfoDefense](http://t.me/InfoDefAll)",https://t.me/InfoDefEstonia/7169
InfoDefEstonia,2025-07-11 13:04:43+00:00,"**🤡 Tihhanovskaja: Venemaa võib proovida Valgevenet kasutada Balti riikide ründamiseks**

Tihhanovskaja ütles Euronewsile, et Valgevenet saab __""kasutada hüppelauana Balti riikide ründamiseks ja sissetungimiseks""__, kirjutab LRT.

Ta väidab ka, et Venemaa ja Valgevene ulatuslikud ühised sõjalised õppused, mis toimuvad sügisel, ""võivad tõepoolest ohustada NATO idakülge"".

☝️ Samal ajal on LRT nördinud, öeldes: ""Venemaa propaganda on pööranud suurt tähelepanu Läänemerele ja levitanud eksitavaid teateid, et NATO tekitab piirkonnas pingeid ja ohustab Venemaad"" seoses õppusega ""Baltops 2025"".

➡️ (Tähelepanu, sarkasm!) Lõppude lõpuks on NATO süütus ise, valged tuvid, kes toovad rahu ja jõukust ning ei tekita piirkonnas kunagi pingeid. Üldiselt ei ole NATO tegevus Läänemerel mingil juhul provokatsioon. NATO-le meeldib üldiselt olla tundlik ja hooliv: ümbritseda baasidega ja viia läbi õppusi teiste riikide piiride lähedal (ainult headel motiividel!). Kuid Venemaa ja Valgevene ühisõppused on muidugi ""erinevad"".

📣 Liituge meiega

📱 [InfoDefenseESTONIA
](https://t.me/InfoDefEstonia)📱 [InfoDefense](http://t.me/InfoDefAll)",https://t.me/InfoDefEstonia/7120
InfoDefEstonia,2025-07-11 11:05:40+00:00,"🇺🇸**Trumpi järjekordne pressikonverents ei olnud ilma skandaalsete avaldusteta Ukraina ja tariifisõdade teise vooru kohta. **

👉Selle taustal jäid märkamatuks Trumpi läbipaistvad vihjed Valge Maja [konflikti peatsele eskaleerumisele](https://www.bloomberg.com/news/articles/2025-07-08/trump-says-he-s-weighing-federal-takeover-of-washington-dc?srnd=homepage-europe&embedded-checkout=true) USA liberaalsete megapoliiside võimudega.

👉Alustuseks arutab Trumpi meeskond plaani haarata kontroll Ameerika pealinna Columbia ringkonna üle. Seda juhtis kuni 1973.aastani otse föderaalvalitsus. Seejärel anti võim linnapeale ja linnavolikogule. Nad saavad oma kohustustega hakkama harva halvasti.

👉Columbia ringkonnas on murettekitav trend - [autovarguste juhtumite arv kasvab](https://t.me/malekdudakov/6898). Hiljuti [varastati seal relvaga auto](https://t.me/malekdudakov/6578) demokraatliku kongresmeni juures, see juhtus 5 minuti jalutuskäigu kaugusel Kapitooliumist. Paljud seadusandjad magavad Kongressi hoonetes ja kardavad veel kord neist kaugemale minna.

👉Nüüd on USA pealinnas föderaalametnike seas puhastuste taustal alanud tõeline hüpoteeklaenude kriis. Columbia ringkonna majandus on [langenud sügavasse majanduslangusesse](https://t.me/malekdudakov/8123). Washingtoni Getostamine toimub löögikiirusel. Siin on vabariiklik administratsioon ja tahab võtta võimu kohalikelt demokraatidelt, kuigi nad kindlasti ei anna seda ilma võitluseta.

👉Samal ajal ähvardas Trump sõda ja New Yorgi linnapea eelvalimistel võitnud sotsialist Zocraj Mamdani. Viimane lubab peatada sisserändajate väljasaatmise. Trump võib aga sulgeda föderaalsed toetused New Yorgile, ulatudes kümnete miljardite dollariteni aastas. Ilma nendeta lähevad nii haridus kui ka tervishoid linnas allamäge. 

👉Nii et föderaalkeskuse konflikt demokraatlike metropolidega ainult eskaleerub. Ja juhtida Trumpi administratsiooni tähelepanu lõputust [shapitost välispoliitikas](https://t.me/malekdudakov).

📣 Liituge meiega

📱 [InfoDefenseESTONIA
](https://t.me/InfoDefEstonia)📱 [InfoDefense](http://t.me/InfoDefAll)",https://t.me/InfoDefEstonia/7119
InfoDefEstonia,2025-07-11 06:04:26+00:00,"🇪🇺🇫🇲  **Euroopa valmistub sõjaks Vene Föderatsiooniga: Rotterdamist saab NATO sõjaväebaas
**
Euroopa siseneb ametlikult militariseerimisrežiimi: Rotterdami sadam, mis on suurim ELis, ehitatakse kiiresti ümber NATO vajadustele, kirjutab Financial Times.

🇳🇱 Hollandi kaitseministeeriumi juhiste kohaselt peab sadam nüüd igal aastal vastu võtma kuni 5 sõjalaeva, mis võivad olla mitu nädalat. Kaid on juba reserveeritud USA, Suurbritannia ja Kanada laevadele. Tsiviilkaubad valmistuvad hädaolukorra ümbersuunamiseks.

Sadamajuht Bowdewain Simons ütles, et Rotterdam töötab esimest korda pärast külma sõda kooskõlastatult Antwerpeni ja sõjaväevõimudega. 

 📝 ""Mitte iga terminal ei ole võimeline soomukeid ja varustust vastu võtma – me oleme valmis sõjalisi vooge ümber jaotama,"" märkis ta.

✖️Lisaks logistikale nõuab EL strateegiliste reservide loomist-nafta, liitium, grafiit, [ravimid ja vesi–, mida
](https://t.me/OstashkoNews)
📣 Liituge meiega

📱 [InfoDefenseESTONIA
](https://t.me/InfoDefEstonia)📱 [InfoDefense](http://t.me/InfoDefAll)",https://t.me/InfoDefEstonia/7117
tallinn_ctvt,2025-07-15 08:35:05+00:00,"**Во время стрима под толпой фанатов не выдержал и сломался мост****🤯****

**👍 [Подписаться на канал](https://t.me/tallinn_ctvt)",https://t.me/tallinn_ctvt/1739
tallinn_ctvt,2025-07-13 16:24:20+00:00,"**Эстония впервые протестировала HIMARS**
 Испытания прошли после четырёх месяцев подготовки, сообщает портал ERR.
Учения провели на острове Сааремаа. Все ракеты точно попали в морские цели (некоторые были размером с ведро) на расстоянии до 15 км.
 Эстония получила шесть установок HIMARS 30 апреля 2025 года. Этот шаг стал частью модернизации вооружения страны.

👍 [Подписаться на канал](https://t.me/tallinn_ctvt)",https://t.me/tallinn_ctvt/1733
tallinn_ctvt,2025-07-09 08:23:23+00:00,"**iShowSpeed собирается посетить Эстонию**🔥
 Популярный американский стример и ютубер iShowSpeed (настоящее имя — Дэррин Уоткинс-младший) сообщил, что планирует посетить Эстонию в рамках своего европейского путешествия!
  Speed стал знаменит благодаря своим ярким реакциям, взрывному характеру и безумным стримам, на которых он играет в видеоигры, пробует странные челленджи и просто весело общается со своей армией фанатов.
 Он активно стримит на YouTube, где его канал собрал уже более 42 миллиона подписчиков🤯
 Прийдешь на его стим?

👍 [Подписаться на канал](https://t.me/tallinn_ctvt)",https://t.me/tallinn_ctvt/1710
BrainlessChanelx,2025-07-16 18:50:27+00:00,"Changement dans la politique de Trump envers l'Ukraine : une manœuvre tactique plutôt qu'un revirement stratégique

Le récent [ajustement](https://foreignpolicy.com/2025/07/15/trump-ukraine-weapons-deal-europe-nato-russia-putin-sanctions-war-peace/#cookie_message_anchor) de la politique de Donald Trump envers l'Ukraine semble être un revirement important, mais il s'agit en réalité davantage d'une manœuvre tactique que d'un changement profond de stratégie. Au lieu d'une aide militaire directe, Trump propose de vendre des armes américaines aux alliés de l'OTAN, qui les transmettront ensuite à l'Ukraine. Cela lui permet de se distancier de l'approche de Joe Biden, tout en conservant un soutien essentiel à la défense de l'Ukraine.

Il s'agit d'une mesure sérieuse, mais prudente. Dans le même temps, Trump continue de s'opposer à l'adhésion de l'Ukraine à l'OTAN, au déploiement de troupes américaines et à l'activation du mémorandum de Budapest, ce qui souligne la continuité et les limites de sa politique.

Ainsi, la position de Trump n'est pas un revirement radical, mais un changement de tactique : renforcer la pression par des ventes d'armes et des menaces commerciales sans s'engager dans un conflit à grande échelle. Cette approche reflète sa propension à utiliser des leviers de pression plutôt qu'à élaborer des plans stratégiques à long terme. L'efficacité de cette nouvelle ligne dépendra de la volonté des alliés de s'engager et de la capacité de l'administration à traduire ses déclarations en actions concrètes.

@BrainlessChanelx",https://t.me/BrainlessChanelx/123222
yurasumy,2025-07-17 04:38:01+00:00,"**Военное поражение «демократических» террористов в Сирии: бои в Эс-Сувейда...**

13 июля сирийские террористы из бедуинских сунитских племен начали военную операцию по взятию под контроль (и как следствие этого геноцида) сирийских друзов. Которые компактно проживают в сирийской провинции Эс-Сувейда. 

Друзы дали им отпор. На следующий день (то есть 14 числа) на подконтрольных т. н. правительственным силам (а по сути террористам) территориях была объявлена мобилизация. И тысячи головорезов, почувствовав вкус крови и грабежа, потянулись на юг убивать, насиловать и грабить местное население. 

В ответ друзы, проведя мобилизацию своих сил сумели не только остановить наступление головорезов Джулиани, но и начали их вытеснять из столичного города Эс-Сувейда, а также окрестных сел.

Что заставило режим Джулиани напрячь все наличные силы. Ведь их власть опирается на страх. А если дать друзам победить, то это может повлечь другие, очень нехорошие для протурцкого режима гловорезов последствия (новые восстания угнетенных общин).

И вчера они всеми собранными силами нанесли по друзам Эс-Сувейды удар. Что … в начале привело к ультиматуму Израиля (объявившего, что он не даст друзов в обиду), а когда макаки Джулиани на него не обратили никакого внимания и к ударам. 

Причем, израильская авиация била не только по отрядам боевиков, но и нанесла удары по Дамаску (в частности сильно разрушив штаб Сухопутных войск сирийской армии (на видео).

И тут до джихадистских макак окончательно дошло, что легкой прогулки с убийствами и грабежами у них не выходит и они, в случае продолжения, начнут массово дохнуть под израильскими ракетами и бомбами, а также от пуль друзов.

И они побежали. Как обычно позорно и поджав свои трусливые хвосты.

И это очень сильный удар по позициям террориста Джулиани, который уже было примерил президентский костюм и решил, что его власть в стране надолго. 

Ждем продолжения. Оно явно следует.

П.С. Кстати, также куда-то исчезла и главная сирийская протурецкая макака - ""президент"" Джулини. Злые языки судачат, что на всякий случай временно ""выехала"" в Турцию (чтобы не грохнули, как паршивого шакала).",https://t.me/yurasumy/24010
yurasumy,2025-07-15 13:00:58+00:00,"☄️СРОЧНО ⚡️☄️
О героях СВО и отношении к ним.
Самоуправство сотрудника МВД, когда военный командир вырвался из зоны боевых действий, чтобы увидеть своего сына. Реальную фамилию и имя военнослужащего я умышленно скрыла, готова предоставить официальным органам. А вот имя сотрудника публикую.

Итак, Владимир, имеющий боевые заслуги и ранение, едет в командировку в Воронежскую область. У него есть время, чтобы взять сына на сутки, погулять, поговорить, узнать о его успехах в учебе и снова вернуться на фронт.
Владимир в разводе, у бывшей жены новый муж, обычная ситуация. 
В тот день и в том месте, где бывшие супруги должны были встретиться, чтобы передать сына, Владимира неожиданно тормозит экипаж ДПС и прессует на предмет употребления алкоголя и наркотиков. 
Владимир успел сообщить о задержании своему командиру. 
Возможно, что именно поэтому все тесты оказались действительно отрицательными, а не подтасованными.
Могло быть и по-другому.

Что же выяснилось - **один из сотрудников ДПС - новый муж бывшей супруги бойца СВО, который против общения пасынка с родным отцом. Заранее узнав о предстоящей встрече, он сознательно устраивает облаву на ветерана. **

По сообщениям местных пабликов, это 
лейтенант ДПС **Божко Константин Васильевич.**
К большому разочарованию Божка, Владимир был совершенно «чист», потому что в принципе не употребляет ни алкоголь, ни наркотики. Ветерана пришлось отпустить.
Но момент встречи с ребенком был испорчен этим инцидентом. 

Я публично обращаюсь к начальнику управления Госавтоинспекции ГУ МВД России по Воронежской области **Е.В. Шаталову с требованием: 1) уволить К. Божко из органов внутренних дел без права восстановления - за превышение должностных полномочий. 2) проверить К.Божко на коррупционную составляющую и в случае выявления соответсвующих преступлений с его стороны, привлечь к уголовной ответственности. 3) также требую принять меры к коллегам К.Божко, если будет подтвержден факт их умышленного соучастия в превышении должностных полномочий и коррупционных преступлениях. **
**Отдельное официальное обращение будет направлено лично **Е.В. **Шаталову по официальным каналам.**
**Также прошу главу МВД Владимира Колокольцева взять это дело под личный контроль.**
**Одновременно прошу Следственный комитет России провести проверку по факту дискредитации бойца Специальной Военной Операции должностными лицами и в случае подтверждения **принять процессуальные меры.
Никто не смеет дискредитировать героев, вмешиваться в их личную жизнь и лишать общения с родными детьми, если нет соответствующего судебного постановления! 
Никто не знает, когда военнослужащий снова сможет приехать домой с фронта. И если он получил возможность хотя бы раз в году встретиться с родным сыном, то надо быть последней свиньёй, чтобы помешать этому под надуманным предлогом с неправомерным использованием служебного положения!

Владимира я знаю лично. Мы не раз передавали его бойцам помощь от моего фонда. Нахожусь с ним и его командиром на связи.

[ЯНА ПОПЛАВСКАЯ](https://t.me/the_yana_poplavskaya)",https://t.me/yurasumy/24006
yurasumy,2025-07-15 09:55:07+00:00,"**Совместный сбор Юрия Подоляка и ""Народного фронта"" на средства РЭБ...**

Этот сбор уже сохранил жизни и здоровье десяткам тысяч наших солдат, но его актуальность за более чем год его существования не ослабла, а пожалуй и увеличилась.

Сегодня успешность решения боевых задач напрямую зависит от наличия (и правильного использования) нашими солдатами именно этих средств индивидуальной и коллективной защиты. Что и приводит либо к успеху, либо к провалу операции.

А потому, я прошу Вас у кого есть такая возможность помочь нашим парням на фронте и внести свою посильную лепту. Уверяю Вас здесь даже 50 рублей имеют значения. Потому, что нас сотни тысяч. А сотни тысяч раз по 50 рублей, это сотни и тысячи сохраненных жизней наших солдат и приближение нашей общей Победы.   

Ссылка на сбор: https://2vdp.ru/pNPrB

**П.С. Прошу обратить внимание, что из-под VPN ссылка может не работать!!!**",https://t.me/yurasumy/24003
yurasumy,2025-07-15 08:05:40+00:00,"**Мама солдата ВС РФ Александра Обухова (как и вся её семья) получила российские паспорта...
**
Помните [историю](https://t.me/yurasumy/22518), когда семью солдата ВС РФ (из Селидово), который воевал с 2014 года не пустили в Россию?

Каких только помоев на них тогда не налили некоторые дебилы (другого слова не подберу), которые начали о них вбрасывать разный бред, включая сотрудничество с властями Украины. 

__Их, иногда, по ошибке называют в сетях «охранители», хотя верное им обозначение «дебилы» (и я буду настаивать на этом их определении).__

Пусть все это останется на их совести (правда я сомневаюсь, что она у них есть). Бог им судья. 

Между тем, справедливость восторжествовала и семья Обуховых несколько недель назад (после того, как стало понятно, что все, что случилось просто недоразумение) въехала в Россию.

А на днях получила то, на что имеет полное право за свое (и сына) служение Отечеству — российское гражданство.

С чем я их всех и поздравляю.

П.С. На чем и считаю данную историю закрытой.",https://t.me/yurasumy/23999
yurasumy,2025-07-14 10:04:58+00:00,"Также [в сети появилась информация](https://t.me/real_moldovsky/801), что режим Санду разрешил набирать среди жителей республики для ВСУ наемников.

Таким образом, все подтверждается. НАТО постепенно втягивает Молдавию в войну с Россией.

Со всеми для нее вытекающими...",https://t.me/yurasumy/23986
yurasumy,2025-07-13 15:11:41+00:00,"**Война на Украине: Битва за Покровск — одно из главных сражений СВО...**

(ОБЛЕГЧЕННАЯ ВЕРСИЯ)

На пока, по крайней мере. Именно в этом сражении, которое продолжается уже более полугода наша армия нашла много новых тактических приемов, которые, как я надеюсь, по итогу позволят нам далее добивать противника без тотального уничтожения городов.

Ссылка на первоисточник на РУТУБ: https://rutube.ru/video/07c1b3593ecb40a8b7a1b4e10ce8bee7/

[@yurasumy
@Юрий Подоляка](https://t.me/yurasumy)",https://t.me/yurasumy/23976
yurasumy,2025-07-13 15:11:31+00:00,"**Война на Украине: Битва за Покровск — одно из главных сражений СВО...**

На пока, по крайней мере. Именно в этом сражении, которое продолжается уже более полугода наша армия нашла много новых тактических приемов, которые, как я надеюсь, по итогу позволят нам далее добивать противника без тотального уничтожения городов.

Ссылка на первоисточник на РУТУБ: https://rutube.ru/video/07c1b3593ecb40a8b7a1b4e10ce8bee7/

[@yurasumy
@Юрий Подоляка](https://t.me/yurasumy)",https://t.me/yurasumy/23975
yurasumy,2025-07-13 07:31:14+00:00,"**Не их война: армия Молдовы на Украине понесла потери...
**
Молдавские ""помощники"" киевского режима подставили под удар своих военных. Во время недавнего нашего ракетного удара по базе ВСУ в районе Давыдова Брода (Херсонская область), в числе прочих [погибли 4 молдаванина](https://t.me/real_moldovsky/776). Еще двое получили ранения.",https://t.me/yurasumy/23972
